source_image,label,label_idx,seed_strategy,strength,guidance_scale,num_inference_steps,aug_idx,generator_seed,output_path,source_confidence,pred,pred_confidence,correct
ISIC_0025790,AKIEC,3,hard,0.45,5.0,100,4,304446,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0025790_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.603442370891571,AKIEC,0.603442370891571,1
ISIC_0031043,AKIEC,3,hard,0.45,5.0,100,0,300381,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0031043_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.41737714409828186,AKIEC,0.41737714409828186,1
ISIC_0031043,AKIEC,3,hard,0.45,5.0,100,1,301381,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0031043_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.41737714409828186,AKIEC,0.41737714409828186,1
ISIC_0031043,AKIEC,3,hard,0.45,5.0,100,2,302381,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0031043_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.41737714409828186,AKIEC,0.41737714409828186,1
ISIC_0031043,AKIEC,3,hard,0.45,5.0,100,3,303381,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0031043_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.41737714409828186,AKIEC,0.41737714409828186,1
ISIC_0031043,AKIEC,3,hard,0.45,5.0,100,4,304381,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0031043_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.41737714409828186,AKIEC,0.41737714409828186,1
ISIC_0029141,AKIEC,3,hard,0.45,5.0,100,0,300662,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0029141_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.3886759579181671,AKIEC,0.3886759579181671,1
ISIC_0029141,AKIEC,3,hard,0.45,5.0,100,1,301662,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0029141_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.3886759579181671,AKIEC,0.3886759579181671,1
ISIC_0029141,AKIEC,3,hard,0.45,5.0,100,2,302662,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0029141_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.3886759579181671,AKIEC,0.3886759579181671,1
ISIC_0029141,AKIEC,3,hard,0.45,5.0,100,3,303662,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0029141_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.3886759579181671,AKIEC,0.3886759579181671,1
ISIC_0029141,AKIEC,3,hard,0.45,5.0,100,4,304662,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0029141_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.3886759579181671,AKIEC,0.3886759579181671,1
ISIC_0026468,AKIEC,3,hard,0.45,5.0,100,0,300513,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0026468_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.522147536277771,AKIEC,0.522147536277771,1
ISIC_0026468,AKIEC,3,hard,0.45,5.0,100,1,301513,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0026468_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.522147536277771,AKIEC,0.522147536277771,1
ISIC_0026468,AKIEC,3,hard,0.45,5.0,100,2,302513,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0026468_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.522147536277771,AKIEC,0.522147536277771,1
ISIC_0026468,AKIEC,3,hard,0.45,5.0,100,3,303513,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0026468_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.522147536277771,AKIEC,0.522147536277771,1
ISIC_0026468,AKIEC,3,hard,0.45,5.0,100,4,304513,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0026468_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.522147536277771,AKIEC,0.522147536277771,1
ISIC_0030549,AKIEC,3,hard,0.45,5.0,100,0,300572,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0030549_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.4540053606033325,AKIEC,0.4540053606033325,1
ISIC_0030549,AKIEC,3,hard,0.45,5.0,100,1,301572,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0030549_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.4540053606033325,AKIEC,0.4540053606033325,1
ISIC_0030549,AKIEC,3,hard,0.45,5.0,100,2,302572,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0030549_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.4540053606033325,AKIEC,0.4540053606033325,1
ISIC_0030549,AKIEC,3,hard,0.45,5.0,100,3,303572,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0030549_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.4540053606033325,AKIEC,0.4540053606033325,1
ISIC_0030549,AKIEC,3,hard,0.45,5.0,100,4,304572,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0030549_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.4540053606033325,AKIEC,0.4540053606033325,1
ISIC_0032897,AKIEC,3,hard,0.45,5.0,100,0,301019,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0032897_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.43413588404655457,AKIEC,0.43413588404655457,1
ISIC_0032897,AKIEC,3,hard,0.45,5.0,100,1,302019,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0032897_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.43413588404655457,AKIEC,0.43413588404655457,1
ISIC_0032897,AKIEC,3,hard,0.45,5.0,100,2,303019,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0032897_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.43413588404655457,AKIEC,0.43413588404655457,1
ISIC_0032897,AKIEC,3,hard,0.45,5.0,100,3,304019,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0032897_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.43413588404655457,AKIEC,0.43413588404655457,1
ISIC_0032897,AKIEC,3,hard,0.45,5.0,100,4,305019,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0032897_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.43413588404655457,AKIEC,0.43413588404655457,1
ISIC_0026327,AKIEC,3,hard,0.45,5.0,100,0,300050,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0026327_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.4720917046070099,BCC,0.47294124960899353,0
ISIC_0026327,AKIEC,3,hard,0.45,5.0,100,1,301050,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0026327_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.4720917046070099,BCC,0.47294124960899353,0
ISIC_0026327,AKIEC,3,hard,0.45,5.0,100,2,302050,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0026327_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.4720917046070099,BCC,0.47294124960899353,0
ISIC_0026327,AKIEC,3,hard,0.45,5.0,100,3,303050,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0026327_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.4720917046070099,BCC,0.47294124960899353,0
ISIC_0026327,AKIEC,3,hard,0.45,5.0,100,4,304050,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0026327_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.4720917046070099,BCC,0.47294124960899353,0
ISIC_0024463,AKIEC,3,hard,0.45,5.0,100,0,301017,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0024463_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.5986726880073547,AKIEC,0.5986726880073547,1
ISIC_0024463,AKIEC,3,hard,0.45,5.0,100,1,302017,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0024463_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.5986726880073547,AKIEC,0.5986726880073547,1
ISIC_0024463,AKIEC,3,hard,0.45,5.0,100,2,303017,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0024463_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.5986726880073547,AKIEC,0.5986726880073547,1
ISIC_0024463,AKIEC,3,hard,0.45,5.0,100,3,304017,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0024463_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.5986726880073547,AKIEC,0.5986726880073547,1
ISIC_0024463,AKIEC,3,hard,0.45,5.0,100,4,305017,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0024463_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.5986726880073547,AKIEC,0.5986726880073547,1
ISIC_0030344,AKIEC,3,hard,0.45,5.0,100,0,300760,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0030344_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.48300373554229736,AKIEC,0.48300373554229736,1
ISIC_0030344,AKIEC,3,hard,0.45,5.0,100,1,301760,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0030344_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.48300373554229736,AKIEC,0.48300373554229736,1
ISIC_0030344,AKIEC,3,hard,0.45,5.0,100,2,302760,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0030344_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.48300373554229736,AKIEC,0.48300373554229736,1
ISIC_0030344,AKIEC,3,hard,0.45,5.0,100,3,303760,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0030344_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.48300373554229736,AKIEC,0.48300373554229736,1
ISIC_0030344,AKIEC,3,hard,0.45,5.0,100,4,304760,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0030344_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.48300373554229736,AKIEC,0.48300373554229736,1
ISIC_0033869,AKIEC,3,hard,0.45,5.0,100,0,300611,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0033869_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.4323074221611023,AKIEC,0.4323074221611023,1
ISIC_0033869,AKIEC,3,hard,0.45,5.0,100,1,301611,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0033869_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.4323074221611023,AKIEC,0.4323074221611023,1
ISIC_0033869,AKIEC,3,hard,0.45,5.0,100,2,302611,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0033869_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.4323074221611023,AKIEC,0.4323074221611023,1
ISIC_0033869,AKIEC,3,hard,0.45,5.0,100,3,303611,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0033869_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.4323074221611023,AKIEC,0.4323074221611023,1
ISIC_0033869,AKIEC,3,hard,0.45,5.0,100,4,304611,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0033869_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.4323074221611023,AKIEC,0.4323074221611023,1
ISIC_0031609,AKIEC,3,hard,0.45,5.0,100,0,300342,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0031609_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.32092079520225525,AKIEC,0.32092079520225525,1
ISIC_0031609,AKIEC,3,hard,0.45,5.0,100,1,301342,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0031609_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.32092079520225525,AKIEC,0.32092079520225525,1
ISIC_0031609,AKIEC,3,hard,0.45,5.0,100,2,302342,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0031609_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.32092079520225525,AKIEC,0.32092079520225525,1
ISIC_0031609,AKIEC,3,hard,0.45,5.0,100,3,303342,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0031609_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.32092079520225525,AKIEC,0.32092079520225525,1
ISIC_0031609,AKIEC,3,hard,0.45,5.0,100,4,304342,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0031609_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.32092079520225525,AKIEC,0.32092079520225525,1
ISIC_0030785,AKIEC,3,hard,0.45,5.0,100,0,300343,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0030785_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.5764378905296326,AKIEC,0.5764378905296326,1
ISIC_0030785,AKIEC,3,hard,0.45,5.0,100,1,301343,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0030785_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.5764378905296326,AKIEC,0.5764378905296326,1
ISIC_0030785,AKIEC,3,hard,0.45,5.0,100,2,302343,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0030785_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.5764378905296326,AKIEC,0.5764378905296326,1
ISIC_0030785,AKIEC,3,hard,0.45,5.0,100,3,303343,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0030785_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.5764378905296326,AKIEC,0.5764378905296326,1
ISIC_0030785,AKIEC,3,hard,0.45,5.0,100,4,304343,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0030785_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.5764378905296326,AKIEC,0.5764378905296326,1
ISIC_0027767,AKIEC,3,hard,0.45,5.0,100,0,300422,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0027767_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.18310487270355225,BKL,0.3652282953262329,0
ISIC_0027767,AKIEC,3,hard,0.45,5.0,100,1,301422,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0027767_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.18310487270355225,BKL,0.3652282953262329,0
ISIC_0027767,AKIEC,3,hard,0.45,5.0,100,2,302422,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0027767_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.18310487270355225,BKL,0.3652282953262329,0
ISIC_0027767,AKIEC,3,hard,0.45,5.0,100,3,303422,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0027767_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.18310487270355225,BKL,0.3652282953262329,0
ISIC_0027767,AKIEC,3,hard,0.45,5.0,100,4,304422,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0027767_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.18310487270355225,BKL,0.3652282953262329,0
ISIC_0027084,AKIEC,3,hard,0.45,5.0,100,0,300168,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0027084_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.6716817617416382,AKIEC,0.6716817617416382,1
ISIC_0027084,AKIEC,3,hard,0.45,5.0,100,1,301168,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0027084_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.6716817617416382,AKIEC,0.6716817617416382,1
ISIC_0027084,AKIEC,3,hard,0.45,5.0,100,2,302168,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0027084_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.6716817617416382,AKIEC,0.6716817617416382,1
ISIC_0027084,AKIEC,3,hard,0.45,5.0,100,3,303168,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0027084_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.6716817617416382,AKIEC,0.6716817617416382,1
ISIC_0027084,AKIEC,3,hard,0.45,5.0,100,4,304168,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0027084_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.6716817617416382,AKIEC,0.6716817617416382,1
ISIC_0025957,AKIEC,3,hard,0.45,5.0,100,0,300413,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0025957_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.6174008250236511,AKIEC,0.6174008250236511,1
ISIC_0025957,AKIEC,3,hard,0.45,5.0,100,1,301413,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0025957_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.6174008250236511,AKIEC,0.6174008250236511,1
ISIC_0025957,AKIEC,3,hard,0.45,5.0,100,2,302413,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0025957_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.6174008250236511,AKIEC,0.6174008250236511,1
ISIC_0025957,AKIEC,3,hard,0.45,5.0,100,3,303413,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0025957_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.6174008250236511,AKIEC,0.6174008250236511,1
ISIC_0025957,AKIEC,3,hard,0.45,5.0,100,4,304413,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0025957_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.6174008250236511,AKIEC,0.6174008250236511,1
ISIC_0027562,AKIEC,3,hard,0.45,5.0,100,0,300645,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0027562_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.14630089700222015,BKL,0.7623557448387146,0
ISIC_0027562,AKIEC,3,hard,0.45,5.0,100,1,301645,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0027562_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.14630089700222015,BKL,0.7623557448387146,0
ISIC_0027562,AKIEC,3,hard,0.45,5.0,100,2,302645,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0027562_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.14630089700222015,BKL,0.7623557448387146,0
ISIC_0027562,AKIEC,3,hard,0.45,5.0,100,3,303645,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0027562_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.14630089700222015,BKL,0.7623557448387146,0
ISIC_0027562,AKIEC,3,hard,0.45,5.0,100,4,304645,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0027562_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.14630089700222015,BKL,0.7623557448387146,0
ISIC_0026626,AKIEC,3,hard,0.45,5.0,100,0,300054,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0026626_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.687422513961792,AKIEC,0.687422513961792,1
ISIC_0026626,AKIEC,3,hard,0.45,5.0,100,1,301054,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0026626_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.687422513961792,AKIEC,0.687422513961792,1
ISIC_0026626,AKIEC,3,hard,0.45,5.0,100,2,302054,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0026626_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.687422513961792,AKIEC,0.687422513961792,1
ISIC_0026626,AKIEC,3,hard,0.45,5.0,100,3,303054,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0026626_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.687422513961792,AKIEC,0.687422513961792,1
ISIC_0026626,AKIEC,3,hard,0.45,5.0,100,4,304054,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0026626_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.687422513961792,AKIEC,0.687422513961792,1
ISIC_0030143,AKIEC,3,hard,0.45,5.0,100,0,300803,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0030143_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.2543441355228424,NV,0.7002862691879272,0
ISIC_0030143,AKIEC,3,hard,0.45,5.0,100,1,301803,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0030143_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.2543441355228424,NV,0.7002862691879272,0
ISIC_0030143,AKIEC,3,hard,0.45,5.0,100,2,302803,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0030143_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.2543441355228424,NV,0.7002862691879272,0
ISIC_0030143,AKIEC,3,hard,0.45,5.0,100,3,303803,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0030143_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.2543441355228424,NV,0.7002862691879272,0
ISIC_0030143,AKIEC,3,hard,0.45,5.0,100,4,304803,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\AKIEC\ISIC_0030143_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.2543441355228424,NV,0.7002862691879272,0
ISIC_0024883,BKL,4,hard,0.45,5.0,100,0,400170,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\BKL\ISIC_0024883_label-BKL_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.773644208908081,BKL,0.773644208908081,1
ISIC_0024883,BKL,4,hard,0.45,5.0,100,1,401170,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\BKL\ISIC_0024883_label-BKL_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.773644208908081,BKL,0.773644208908081,1
ISIC_0024883,BKL,4,hard,0.45,5.0,100,2,402170,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\BKL\ISIC_0024883_label-BKL_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.773644208908081,BKL,0.773644208908081,1
ISIC_0024883,BKL,4,hard,0.45,5.0,100,3,403170,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\BKL\ISIC_0024883_label-BKL_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.773644208908081,BKL,0.773644208908081,1
ISIC_0024883,BKL,4,hard,0.45,5.0,100,4,404170,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\BKL\ISIC_0024883_label-BKL_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.773644208908081,BKL,0.773644208908081,1
ISIC_0033761,BKL,4,hard,0.45,5.0,100,0,400142,experiments\260526-0101_res256_sd_lora_uncond_all_seed42\sampling_img2img\hard\BKL\ISIC_0033761_label-BKL_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.3984487056732178,NV,0.5580611228942871,0
