source_image,label,label_idx,seed_strategy,strength,guidance_scale,num_inference_steps,aug_idx,generator_seed,output_path,source_confidence
ISIC_0030230,BCC,2,hard,0.45,5.0,250,4,205032,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0030230_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.9151899218559264
ISIC_0031614,BCC,2,hard,0.45,5.0,250,0,200944,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0031614_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.9202927947044371
ISIC_0031614,BCC,2,hard,0.45,5.0,250,1,201944,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0031614_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.9202927947044371
ISIC_0031614,BCC,2,hard,0.45,5.0,250,2,202944,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0031614_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.9202927947044371
ISIC_0031614,BCC,2,hard,0.45,5.0,250,3,203944,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0031614_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.9202927947044371
ISIC_0031614,BCC,2,hard,0.45,5.0,250,4,204944,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0031614_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.9202927947044371
ISIC_0024787,BCC,2,hard,0.45,5.0,250,0,200677,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0024787_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.9223686456680298
ISIC_0024787,BCC,2,hard,0.45,5.0,250,1,201677,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0024787_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.9223686456680298
ISIC_0024787,BCC,2,hard,0.45,5.0,250,2,202677,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0024787_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.9223686456680298
ISIC_0024787,BCC,2,hard,0.45,5.0,250,3,203677,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0024787_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.9223686456680298
ISIC_0024787,BCC,2,hard,0.45,5.0,250,4,204677,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0024787_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.9223686456680298
ISIC_0025826,BCC,2,hard,0.45,5.0,250,0,200194,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0025826_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.920885980129242
ISIC_0025826,BCC,2,hard,0.45,5.0,250,1,201194,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0025826_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.920885980129242
ISIC_0025826,BCC,2,hard,0.45,5.0,250,2,202194,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0025826_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.920885980129242
ISIC_0025826,BCC,2,hard,0.45,5.0,250,3,203194,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0025826_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.920885980129242
ISIC_0025826,BCC,2,hard,0.45,5.0,250,4,204194,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0025826_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.920885980129242
ISIC_0034143,BCC,2,hard,0.45,5.0,250,0,201007,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0034143_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.918468177318573
ISIC_0034143,BCC,2,hard,0.45,5.0,250,1,202007,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0034143_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.918468177318573
ISIC_0034143,BCC,2,hard,0.45,5.0,250,2,203007,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0034143_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.918468177318573
ISIC_0034143,BCC,2,hard,0.45,5.0,250,3,204007,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0034143_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.918468177318573
ISIC_0034143,BCC,2,hard,0.45,5.0,250,4,205007,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0034143_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.918468177318573
ISIC_0031552,BCC,2,hard,0.45,5.0,250,0,200772,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0031552_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.9235544204711914
ISIC_0031552,BCC,2,hard,0.45,5.0,250,1,201772,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0031552_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.9235544204711914
ISIC_0031552,BCC,2,hard,0.45,5.0,250,2,202772,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0031552_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.9235544204711914
ISIC_0031552,BCC,2,hard,0.45,5.0,250,3,203772,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0031552_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.9235544204711914
ISIC_0031552,BCC,2,hard,0.45,5.0,250,4,204772,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0031552_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.9235544204711914
ISIC_0030349,BCC,2,hard,0.45,5.0,250,0,200215,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0030349_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.9088646173477172
ISIC_0030349,BCC,2,hard,0.45,5.0,250,1,201215,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0030349_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.9088646173477172
ISIC_0030349,BCC,2,hard,0.45,5.0,250,2,202215,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0030349_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.9088646173477172
ISIC_0030349,BCC,2,hard,0.45,5.0,250,3,203215,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0030349_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.9088646173477172
ISIC_0030349,BCC,2,hard,0.45,5.0,250,4,204215,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0030349_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.9088646173477172
ISIC_0026091,BCC,2,hard,0.45,5.0,250,0,200167,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0026091_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.9107609987258912
ISIC_0026091,BCC,2,hard,0.45,5.0,250,1,201167,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0026091_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.9107609987258912
ISIC_0026091,BCC,2,hard,0.45,5.0,250,2,202167,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0026091_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.9107609987258912
ISIC_0026091,BCC,2,hard,0.45,5.0,250,3,203167,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0026091_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.9107609987258912
ISIC_0026091,BCC,2,hard,0.45,5.0,250,4,204167,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0026091_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.9107609987258912
ISIC_0030145,BCC,2,hard,0.45,5.0,250,0,200590,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0030145_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.9222451448440552
ISIC_0030145,BCC,2,hard,0.45,5.0,250,1,201590,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0030145_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.9222451448440552
ISIC_0030145,BCC,2,hard,0.45,5.0,250,2,202590,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0030145_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.9222451448440552
ISIC_0030145,BCC,2,hard,0.45,5.0,250,3,203590,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0030145_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.9222451448440552
ISIC_0030145,BCC,2,hard,0.45,5.0,250,4,204590,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0030145_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.9222451448440552
ISIC_0032290,BCC,2,hard,0.45,5.0,250,0,200231,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0032290_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.9199845790863036
ISIC_0032290,BCC,2,hard,0.45,5.0,250,1,201231,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0032290_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.9199845790863036
ISIC_0032290,BCC,2,hard,0.45,5.0,250,2,202231,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0032290_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.9199845790863036
ISIC_0032290,BCC,2,hard,0.45,5.0,250,3,203231,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0032290_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.9199845790863036
ISIC_0032290,BCC,2,hard,0.45,5.0,250,4,204231,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0032290_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.9199845790863036
ISIC_0027135,BCC,2,hard,0.45,5.0,250,0,200968,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0027135_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.9202696084976196
ISIC_0027135,BCC,2,hard,0.45,5.0,250,1,201968,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0027135_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.9202696084976196
ISIC_0027135,BCC,2,hard,0.45,5.0,250,2,202968,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0027135_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.9202696084976196
ISIC_0027135,BCC,2,hard,0.45,5.0,250,3,203968,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0027135_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.9202696084976196
ISIC_0027135,BCC,2,hard,0.45,5.0,250,4,204968,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0027135_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.9202696084976196
ISIC_0032857,BCC,2,hard,0.45,5.0,250,0,200817,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0032857_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.9234182834625244
ISIC_0032857,BCC,2,hard,0.45,5.0,250,1,201817,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0032857_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.9234182834625244
ISIC_0032857,BCC,2,hard,0.45,5.0,250,2,202817,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0032857_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.9234182834625244
ISIC_0032857,BCC,2,hard,0.45,5.0,250,3,203817,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0032857_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.9234182834625244
ISIC_0032857,BCC,2,hard,0.45,5.0,250,4,204817,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0032857_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.9234182834625244
ISIC_0033146,BCC,2,hard,0.45,5.0,250,0,200666,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0033146_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.9090718030929564
ISIC_0033146,BCC,2,hard,0.45,5.0,250,1,201666,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0033146_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.9090718030929564
ISIC_0033146,BCC,2,hard,0.45,5.0,250,2,202666,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0033146_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.9090718030929564
ISIC_0033146,BCC,2,hard,0.45,5.0,250,3,203666,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0033146_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.9090718030929564
ISIC_0033146,BCC,2,hard,0.45,5.0,250,4,204666,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0033146_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.9090718030929564
ISIC_0034047,BCC,2,hard,0.45,5.0,250,0,200119,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0034047_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.9083259105682372
ISIC_0034047,BCC,2,hard,0.45,5.0,250,1,201119,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0034047_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.9083259105682372
ISIC_0034047,BCC,2,hard,0.45,5.0,250,2,202119,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0034047_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.9083259105682372
ISIC_0034047,BCC,2,hard,0.45,5.0,250,3,203119,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0034047_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.9083259105682372
ISIC_0034047,BCC,2,hard,0.45,5.0,250,4,204119,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0034047_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.9083259105682372
ISIC_0029230,BCC,2,hard,0.45,5.0,250,0,200543,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0029230_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.9068930149078368
ISIC_0029230,BCC,2,hard,0.45,5.0,250,1,201543,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0029230_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.9068930149078368
ISIC_0029230,BCC,2,hard,0.45,5.0,250,2,202543,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0029230_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.9068930149078368
ISIC_0029230,BCC,2,hard,0.45,5.0,250,3,203543,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0029230_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.9068930149078368
ISIC_0029230,BCC,2,hard,0.45,5.0,250,4,204543,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0029230_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.9068930149078368
ISIC_0033609,BCC,2,hard,0.45,5.0,250,0,200831,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0033609_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.9151021838188172
ISIC_0033609,BCC,2,hard,0.45,5.0,250,1,201831,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0033609_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.9151021838188172
ISIC_0033609,BCC,2,hard,0.45,5.0,250,2,202831,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0033609_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.9151021838188172
ISIC_0033609,BCC,2,hard,0.45,5.0,250,3,203831,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0033609_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.9151021838188172
ISIC_0033609,BCC,2,hard,0.45,5.0,250,4,204831,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0033609_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.9151021838188172
ISIC_0032030,BCC,2,hard,0.45,5.0,250,0,200173,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0032030_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.9143164157867432
ISIC_0032030,BCC,2,hard,0.45,5.0,250,1,201173,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0032030_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.9143164157867432
ISIC_0032030,BCC,2,hard,0.45,5.0,250,2,202173,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0032030_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.9143164157867432
ISIC_0032030,BCC,2,hard,0.45,5.0,250,3,203173,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0032030_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.9143164157867432
ISIC_0032030,BCC,2,hard,0.45,5.0,250,4,204173,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\BCC\ISIC_0032030_label-BCC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.9143164157867432
ISIC_0030825,AKIEC,3,hard,0.45,5.0,250,0,300953,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\AKIEC\ISIC_0030825_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.9562683701515198
ISIC_0030825,AKIEC,3,hard,0.45,5.0,250,1,301953,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\AKIEC\ISIC_0030825_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.9562683701515198
ISIC_0030825,AKIEC,3,hard,0.45,5.0,250,2,302953,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\AKIEC\ISIC_0030825_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.9562683701515198
ISIC_0030825,AKIEC,3,hard,0.45,5.0,250,3,303953,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\AKIEC\ISIC_0030825_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.9562683701515198
ISIC_0030825,AKIEC,3,hard,0.45,5.0,250,4,304953,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\AKIEC\ISIC_0030825_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.9562683701515198
ISIC_0028820,AKIEC,3,hard,0.45,5.0,250,0,300366,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\AKIEC\ISIC_0028820_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.9534148573875428
ISIC_0028820,AKIEC,3,hard,0.45,5.0,250,1,301366,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\AKIEC\ISIC_0028820_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.9534148573875428
ISIC_0028820,AKIEC,3,hard,0.45,5.0,250,2,302366,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\AKIEC\ISIC_0028820_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.9534148573875428
ISIC_0028820,AKIEC,3,hard,0.45,5.0,250,3,303366,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\AKIEC\ISIC_0028820_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.9534148573875428
ISIC_0028820,AKIEC,3,hard,0.45,5.0,250,4,304366,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\AKIEC\ISIC_0028820_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.9534148573875428
ISIC_0029315,AKIEC,3,hard,0.45,5.0,250,0,300364,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\AKIEC\ISIC_0029315_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.9619004726409912
ISIC_0029315,AKIEC,3,hard,0.45,5.0,250,1,301364,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\AKIEC\ISIC_0029315_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.9619004726409912
ISIC_0029315,AKIEC,3,hard,0.45,5.0,250,2,302364,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\AKIEC\ISIC_0029315_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.9619004726409912
ISIC_0029315,AKIEC,3,hard,0.45,5.0,250,3,303364,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\AKIEC\ISIC_0029315_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.9619004726409912
ISIC_0029315,AKIEC,3,hard,0.45,5.0,250,4,304364,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\AKIEC\ISIC_0029315_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.9619004726409912
ISIC_0024522,AKIEC,3,hard,0.45,5.0,250,0,300471,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\AKIEC\ISIC_0024522_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.9599936604499816
ISIC_0024522,AKIEC,3,hard,0.45,5.0,250,1,301471,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\AKIEC\ISIC_0024522_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.9599936604499816
ISIC_0024522,AKIEC,3,hard,0.45,5.0,250,2,302471,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\AKIEC\ISIC_0024522_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.9599936604499816
ISIC_0024522,AKIEC,3,hard,0.45,5.0,250,3,303471,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\AKIEC\ISIC_0024522_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.9599936604499816
ISIC_0024522,AKIEC,3,hard,0.45,5.0,250,4,304471,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\AKIEC\ISIC_0024522_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.9599936604499816
ISIC_0024562,AKIEC,3,hard,0.45,5.0,250,0,300355,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\AKIEC\ISIC_0024562_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.9642397165298462
ISIC_0024562,AKIEC,3,hard,0.45,5.0,250,1,301355,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\AKIEC\ISIC_0024562_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-001.png,0.9642397165298462
ISIC_0024562,AKIEC,3,hard,0.45,5.0,250,2,302355,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\AKIEC\ISIC_0024562_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-002.png,0.9642397165298462
ISIC_0024562,AKIEC,3,hard,0.45,5.0,250,3,303355,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\AKIEC\ISIC_0024562_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-003.png,0.9642397165298462
ISIC_0024562,AKIEC,3,hard,0.45,5.0,250,4,304355,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\AKIEC\ISIC_0024562_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-004.png,0.9642397165298462
ISIC_0027588,AKIEC,3,hard,0.45,5.0,250,0,300751,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_hard\hard\AKIEC\ISIC_0027588_label-AKIEC_strategy-hard_strength-0.45_gs-5.0_aug-000.png,0.9619633555412292
