source_image,label,label_idx,seed_strategy,strength,guidance_scale,num_inference_steps,aug_idx,generator_seed,output_path,source_confidence
ISIC_0025630,BCC,2,random,0.45,5.0,250,2,202450,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0025630_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,
ISIC_0025630,BCC,2,random,0.45,5.0,250,3,203450,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0025630_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,
ISIC_0025630,BCC,2,random,0.45,5.0,250,4,204450,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0025630_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,
ISIC_0026439,BCC,2,random,0.45,5.0,250,0,200935,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0026439_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,
ISIC_0026439,BCC,2,random,0.45,5.0,250,1,201935,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0026439_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,
ISIC_0026439,BCC,2,random,0.45,5.0,250,2,202935,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0026439_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,
ISIC_0026439,BCC,2,random,0.45,5.0,250,3,203935,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0026439_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,
ISIC_0026439,BCC,2,random,0.45,5.0,250,4,204935,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0026439_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,
ISIC_0026798,BCC,2,random,0.45,5.0,250,0,200156,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0026798_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,
ISIC_0026798,BCC,2,random,0.45,5.0,250,1,201156,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0026798_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,
ISIC_0026798,BCC,2,random,0.45,5.0,250,2,202156,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0026798_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,
ISIC_0026798,BCC,2,random,0.45,5.0,250,3,203156,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0026798_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,
ISIC_0026798,BCC,2,random,0.45,5.0,250,4,204156,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0026798_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,
ISIC_0031552,BCC,2,random,0.45,5.0,250,0,200446,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0031552_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,
ISIC_0031552,BCC,2,random,0.45,5.0,250,1,201446,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0031552_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,
ISIC_0031552,BCC,2,random,0.45,5.0,250,2,202446,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0031552_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,
ISIC_0031552,BCC,2,random,0.45,5.0,250,3,203446,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0031552_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,
ISIC_0031552,BCC,2,random,0.45,5.0,250,4,204446,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0031552_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,
ISIC_0031384,BCC,2,random,0.45,5.0,250,0,200662,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0031384_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,
ISIC_0031384,BCC,2,random,0.45,5.0,250,1,201662,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0031384_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,
ISIC_0031384,BCC,2,random,0.45,5.0,250,2,202662,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0031384_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,
ISIC_0031384,BCC,2,random,0.45,5.0,250,3,203662,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0031384_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,
ISIC_0031384,BCC,2,random,0.45,5.0,250,4,204662,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0031384_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,
ISIC_0028747,BCC,2,random,0.45,5.0,250,0,200394,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0028747_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,
ISIC_0028747,BCC,2,random,0.45,5.0,250,1,201394,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0028747_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,
ISIC_0028747,BCC,2,random,0.45,5.0,250,2,202394,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0028747_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,
ISIC_0028747,BCC,2,random,0.45,5.0,250,3,203394,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0028747_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,
ISIC_0028747,BCC,2,random,0.45,5.0,250,4,204394,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0028747_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,
ISIC_0025031,BCC,2,random,0.45,5.0,250,0,200259,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0025031_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,
ISIC_0025031,BCC,2,random,0.45,5.0,250,1,201259,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0025031_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,
ISIC_0025031,BCC,2,random,0.45,5.0,250,2,202259,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0025031_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,
ISIC_0025031,BCC,2,random,0.45,5.0,250,3,203259,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0025031_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,
ISIC_0025031,BCC,2,random,0.45,5.0,250,4,204259,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0025031_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,
ISIC_0031943,BCC,2,random,0.45,5.0,250,0,200483,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0031943_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,
ISIC_0031943,BCC,2,random,0.45,5.0,250,1,201483,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0031943_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,
ISIC_0031943,BCC,2,random,0.45,5.0,250,2,202483,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0031943_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,
ISIC_0031943,BCC,2,random,0.45,5.0,250,3,203483,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0031943_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,
ISIC_0031943,BCC,2,random,0.45,5.0,250,4,204483,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0031943_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,
ISIC_0031527,BCC,2,random,0.45,5.0,250,0,200563,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0031527_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,
ISIC_0031527,BCC,2,random,0.45,5.0,250,1,201563,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0031527_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,
ISIC_0031527,BCC,2,random,0.45,5.0,250,2,202563,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0031527_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,
ISIC_0031527,BCC,2,random,0.45,5.0,250,3,203563,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0031527_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,
ISIC_0031527,BCC,2,random,0.45,5.0,250,4,204563,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0031527_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,
ISIC_0025301,BCC,2,random,0.45,5.0,250,0,200625,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0025301_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,
ISIC_0025301,BCC,2,random,0.45,5.0,250,1,201625,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0025301_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,
ISIC_0025301,BCC,2,random,0.45,5.0,250,2,202625,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0025301_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,
ISIC_0025301,BCC,2,random,0.45,5.0,250,3,203625,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0025301_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,
ISIC_0025301,BCC,2,random,0.45,5.0,250,4,204625,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0025301_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,
ISIC_0027175,BCC,2,random,0.45,5.0,250,0,200271,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0027175_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,
ISIC_0027175,BCC,2,random,0.45,5.0,250,1,201271,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0027175_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,
ISIC_0027175,BCC,2,random,0.45,5.0,250,2,202271,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0027175_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,
ISIC_0027175,BCC,2,random,0.45,5.0,250,3,203271,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0027175_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,
ISIC_0027175,BCC,2,random,0.45,5.0,250,4,204271,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0027175_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,
ISIC_0031026,BCC,2,random,0.45,5.0,250,0,200098,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0031026_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,
ISIC_0031026,BCC,2,random,0.45,5.0,250,1,201098,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0031026_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,
ISIC_0031026,BCC,2,random,0.45,5.0,250,2,202098,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0031026_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,
ISIC_0031026,BCC,2,random,0.45,5.0,250,3,203098,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0031026_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,
ISIC_0031026,BCC,2,random,0.45,5.0,250,4,204098,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\BCC\ISIC_0031026_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,
ISIC_0030297,AKIEC,3,random,0.45,5.0,250,0,300245,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0030297_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-000.png,
ISIC_0030297,AKIEC,3,random,0.45,5.0,250,1,301245,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0030297_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-001.png,
ISIC_0030297,AKIEC,3,random,0.45,5.0,250,2,302245,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0030297_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-002.png,
ISIC_0030297,AKIEC,3,random,0.45,5.0,250,3,303245,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0030297_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-003.png,
ISIC_0030297,AKIEC,3,random,0.45,5.0,250,4,304245,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0030297_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-004.png,
ISIC_0028941,AKIEC,3,random,0.45,5.0,250,0,300596,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0028941_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-000.png,
ISIC_0028941,AKIEC,3,random,0.45,5.0,250,1,301596,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0028941_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-001.png,
ISIC_0028941,AKIEC,3,random,0.45,5.0,250,2,302596,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0028941_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-002.png,
ISIC_0028941,AKIEC,3,random,0.45,5.0,250,3,303596,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0028941_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-003.png,
ISIC_0028941,AKIEC,3,random,0.45,5.0,250,4,304596,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0028941_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-004.png,
ISIC_0031874,AKIEC,3,random,0.45,5.0,250,0,300557,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0031874_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-000.png,
ISIC_0031874,AKIEC,3,random,0.45,5.0,250,1,301557,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0031874_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-001.png,
ISIC_0031874,AKIEC,3,random,0.45,5.0,250,2,302557,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0031874_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-002.png,
ISIC_0031874,AKIEC,3,random,0.45,5.0,250,3,303557,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0031874_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-003.png,
ISIC_0031874,AKIEC,3,random,0.45,5.0,250,4,304557,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0031874_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-004.png,
ISIC_0026388,AKIEC,3,random,0.45,5.0,250,0,300458,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0026388_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-000.png,
ISIC_0026388,AKIEC,3,random,0.45,5.0,250,1,301458,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0026388_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-001.png,
ISIC_0026388,AKIEC,3,random,0.45,5.0,250,2,302458,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0026388_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-002.png,
ISIC_0026388,AKIEC,3,random,0.45,5.0,250,3,303458,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0026388_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-003.png,
ISIC_0026388,AKIEC,3,random,0.45,5.0,250,4,304458,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0026388_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-004.png,
ISIC_0027334,AKIEC,3,random,0.45,5.0,250,0,300138,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0027334_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-000.png,
ISIC_0027334,AKIEC,3,random,0.45,5.0,250,1,301138,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0027334_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-001.png,
ISIC_0027334,AKIEC,3,random,0.45,5.0,250,2,302138,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0027334_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-002.png,
ISIC_0027334,AKIEC,3,random,0.45,5.0,250,3,303138,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0027334_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-003.png,
ISIC_0027334,AKIEC,3,random,0.45,5.0,250,4,304138,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0027334_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-004.png,
ISIC_0031108,AKIEC,3,random,0.45,5.0,250,0,300578,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0031108_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-000.png,
ISIC_0031108,AKIEC,3,random,0.45,5.0,250,1,301578,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0031108_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-001.png,
ISIC_0031108,AKIEC,3,random,0.45,5.0,250,2,302578,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0031108_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-002.png,
ISIC_0031108,AKIEC,3,random,0.45,5.0,250,3,303578,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0031108_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-003.png,
ISIC_0031108,AKIEC,3,random,0.45,5.0,250,4,304578,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0031108_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-004.png,
ISIC_0026327,AKIEC,3,random,0.45,5.0,250,0,300644,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0026327_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-000.png,
ISIC_0026327,AKIEC,3,random,0.45,5.0,250,1,301644,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0026327_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-001.png,
ISIC_0026327,AKIEC,3,random,0.45,5.0,250,2,302644,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0026327_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-002.png,
ISIC_0026327,AKIEC,3,random,0.45,5.0,250,3,303644,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0026327_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-003.png,
ISIC_0026327,AKIEC,3,random,0.45,5.0,250,4,304644,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0026327_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-004.png,
ISIC_0033151,AKIEC,3,random,0.45,5.0,250,0,300756,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0033151_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-000.png,
ISIC_0033151,AKIEC,3,random,0.45,5.0,250,1,301756,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0033151_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-001.png,
ISIC_0033151,AKIEC,3,random,0.45,5.0,250,2,302756,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0033151_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-002.png,
ISIC_0033151,AKIEC,3,random,0.45,5.0,250,3,303756,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0033151_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-003.png,
ISIC_0033151,AKIEC,3,random,0.45,5.0,250,4,304756,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0033151_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-004.png,
ISIC_0032897,AKIEC,3,random,0.45,5.0,250,0,300804,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0032897_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-000.png,
ISIC_0032897,AKIEC,3,random,0.45,5.0,250,1,301804,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0032897_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-001.png,
ISIC_0032897,AKIEC,3,random,0.45,5.0,250,2,302804,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0032897_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-002.png,
ISIC_0032897,AKIEC,3,random,0.45,5.0,250,3,303804,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0032897_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-003.png,
ISIC_0032897,AKIEC,3,random,0.45,5.0,250,4,304804,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0032897_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-004.png,
ISIC_0026319,AKIEC,3,random,0.45,5.0,250,0,300963,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0026319_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-000.png,
ISIC_0026319,AKIEC,3,random,0.45,5.0,250,1,301963,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0026319_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-001.png,
ISIC_0026319,AKIEC,3,random,0.45,5.0,250,2,302963,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0026319_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-002.png,
ISIC_0026319,AKIEC,3,random,0.45,5.0,250,3,303963,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0026319_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-003.png,
ISIC_0026319,AKIEC,3,random,0.45,5.0,250,4,304963,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0026319_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-004.png,
ISIC_0029634,AKIEC,3,random,0.45,5.0,250,0,300428,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0029634_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-000.png,
ISIC_0029634,AKIEC,3,random,0.45,5.0,250,1,301428,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0029634_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-001.png,
ISIC_0029634,AKIEC,3,random,0.45,5.0,250,2,302428,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0029634_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-002.png,
ISIC_0029634,AKIEC,3,random,0.45,5.0,250,3,303428,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0029634_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-003.png,
ISIC_0029634,AKIEC,3,random,0.45,5.0,250,4,304428,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0029634_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-004.png,
ISIC_0026575,AKIEC,3,random,0.45,5.0,250,0,300531,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0026575_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-000.png,
ISIC_0026575,AKIEC,3,random,0.45,5.0,250,1,301531,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0026575_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-001.png,
ISIC_0026575,AKIEC,3,random,0.45,5.0,250,2,302531,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0026575_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-002.png,
ISIC_0026575,AKIEC,3,random,0.45,5.0,250,3,303531,experiments/260521-2002_res256_sd_lora_uncond_all_seed42/img2img_random\random\AKIEC\ISIC_0026575_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-003.png,
