source_image,label,label_idx,seed_strategy,strength,guidance_scale,num_inference_steps,aug_idx,generator_seed,output_path,source_confidence,pred,pred_confidence,correct
ISIC_0027631,BCC,2,random,0.45,5.0,100,2,202758,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0027631_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0027631,BCC,2,random,0.45,5.0,100,3,203758,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0027631_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0027631,BCC,2,random,0.45,5.0,100,4,204758,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0027631_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0024595,BCC,2,random,0.45,5.0,100,0,200456,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0024595_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0024595,BCC,2,random,0.45,5.0,100,1,201456,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0024595_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0024595,BCC,2,random,0.45,5.0,100,2,202456,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0024595_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0024595,BCC,2,random,0.45,5.0,100,3,203456,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0024595_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0024595,BCC,2,random,0.45,5.0,100,4,204456,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0024595_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0025630,BCC,2,random,0.45,5.0,100,0,200397,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0025630_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0025630,BCC,2,random,0.45,5.0,100,1,201397,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0025630_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0025630,BCC,2,random,0.45,5.0,100,2,202397,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0025630_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0025630,BCC,2,random,0.45,5.0,100,3,203397,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0025630_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0025630,BCC,2,random,0.45,5.0,100,4,204397,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0025630_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0026439,BCC,2,random,0.45,5.0,100,0,200848,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0026439_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0026439,BCC,2,random,0.45,5.0,100,1,201848,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0026439_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0026439,BCC,2,random,0.45,5.0,100,2,202848,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0026439_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0026439,BCC,2,random,0.45,5.0,100,3,203848,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0026439_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0026439,BCC,2,random,0.45,5.0,100,4,204848,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0026439_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0026798,BCC,2,random,0.45,5.0,100,0,200708,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0026798_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0026798,BCC,2,random,0.45,5.0,100,1,201708,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0026798_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0026798,BCC,2,random,0.45,5.0,100,2,202708,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0026798_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0026798,BCC,2,random,0.45,5.0,100,3,203708,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0026798_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0026798,BCC,2,random,0.45,5.0,100,4,204708,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0026798_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0031552,BCC,2,random,0.45,5.0,100,0,200300,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0031552_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0031552,BCC,2,random,0.45,5.0,100,1,201300,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0031552_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0031552,BCC,2,random,0.45,5.0,100,2,202300,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0031552_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0031552,BCC,2,random,0.45,5.0,100,3,203300,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0031552_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0031552,BCC,2,random,0.45,5.0,100,4,204300,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0031552_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0031384,BCC,2,random,0.45,5.0,100,0,200952,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0031384_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0031384,BCC,2,random,0.45,5.0,100,1,201952,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0031384_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0031384,BCC,2,random,0.45,5.0,100,2,202952,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0031384_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0031384,BCC,2,random,0.45,5.0,100,3,203952,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0031384_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0031384,BCC,2,random,0.45,5.0,100,4,204952,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0031384_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0028747,BCC,2,random,0.45,5.0,100,0,200172,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0028747_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0028747,BCC,2,random,0.45,5.0,100,1,201172,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0028747_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0028747,BCC,2,random,0.45,5.0,100,2,202172,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0028747_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0028747,BCC,2,random,0.45,5.0,100,3,203172,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0028747_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0028747,BCC,2,random,0.45,5.0,100,4,204172,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0028747_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0025031,BCC,2,random,0.45,5.0,100,0,200788,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0025031_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0025031,BCC,2,random,0.45,5.0,100,1,201788,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0025031_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0025031,BCC,2,random,0.45,5.0,100,2,202788,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0025031_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0025031,BCC,2,random,0.45,5.0,100,3,203788,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0025031_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0025031,BCC,2,random,0.45,5.0,100,4,204788,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0025031_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0031943,BCC,2,random,0.45,5.0,100,0,200477,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0031943_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0031943,BCC,2,random,0.45,5.0,100,1,201477,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0031943_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0031943,BCC,2,random,0.45,5.0,100,2,202477,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0031943_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0031943,BCC,2,random,0.45,5.0,100,3,203477,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0031943_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0031943,BCC,2,random,0.45,5.0,100,4,204477,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0031943_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0031527,BCC,2,random,0.45,5.0,100,0,200119,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0031527_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0031527,BCC,2,random,0.45,5.0,100,1,201119,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0031527_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0031527,BCC,2,random,0.45,5.0,100,2,202119,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0031527_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0031527,BCC,2,random,0.45,5.0,100,3,203119,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0031527_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0031527,BCC,2,random,0.45,5.0,100,4,204119,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0031527_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0025301,BCC,2,random,0.45,5.0,100,0,200218,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0025301_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0025301,BCC,2,random,0.45,5.0,100,1,201218,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0025301_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0025301,BCC,2,random,0.45,5.0,100,2,202218,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0025301_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0025301,BCC,2,random,0.45,5.0,100,3,203218,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0025301_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0025301,BCC,2,random,0.45,5.0,100,4,204218,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0025301_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0027175,BCC,2,random,0.45,5.0,100,0,200893,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0027175_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0027175,BCC,2,random,0.45,5.0,100,1,201893,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0027175_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0027175,BCC,2,random,0.45,5.0,100,2,202893,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0027175_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0027175,BCC,2,random,0.45,5.0,100,3,203893,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0027175_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0027175,BCC,2,random,0.45,5.0,100,4,204893,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0027175_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0031026,BCC,2,random,0.45,5.0,100,0,200735,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0031026_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0031026,BCC,2,random,0.45,5.0,100,1,201735,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0031026_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0031026,BCC,2,random,0.45,5.0,100,2,202735,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0031026_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0031026,BCC,2,random,0.45,5.0,100,3,203735,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0031026_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0031026,BCC,2,random,0.45,5.0,100,4,204735,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\BCC\ISIC_0031026_label-BCC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0030297,AKIEC,3,random,0.45,5.0,100,0,300280,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0030297_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0030297,AKIEC,3,random,0.45,5.0,100,1,301280,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0030297_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0030297,AKIEC,3,random,0.45,5.0,100,2,302280,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0030297_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0030297,AKIEC,3,random,0.45,5.0,100,3,303280,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0030297_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0030297,AKIEC,3,random,0.45,5.0,100,4,304280,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0030297_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0028941,AKIEC,3,random,0.45,5.0,100,0,300339,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0028941_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0028941,AKIEC,3,random,0.45,5.0,100,1,301339,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0028941_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0028941,AKIEC,3,random,0.45,5.0,100,2,302339,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0028941_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0028941,AKIEC,3,random,0.45,5.0,100,3,303339,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0028941_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0028941,AKIEC,3,random,0.45,5.0,100,4,304339,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0028941_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0031874,AKIEC,3,random,0.45,5.0,100,0,300079,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0031874_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0031874,AKIEC,3,random,0.45,5.0,100,1,301079,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0031874_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0031874,AKIEC,3,random,0.45,5.0,100,2,302079,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0031874_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0031874,AKIEC,3,random,0.45,5.0,100,3,303079,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0031874_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0031874,AKIEC,3,random,0.45,5.0,100,4,304079,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0031874_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0026388,AKIEC,3,random,0.45,5.0,100,0,300523,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0026388_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0026388,AKIEC,3,random,0.45,5.0,100,1,301523,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0026388_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0026388,AKIEC,3,random,0.45,5.0,100,2,302523,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0026388_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0026388,AKIEC,3,random,0.45,5.0,100,3,303523,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0026388_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0026388,AKIEC,3,random,0.45,5.0,100,4,304523,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0026388_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0027334,AKIEC,3,random,0.45,5.0,100,0,300852,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0027334_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0027334,AKIEC,3,random,0.45,5.0,100,1,301852,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0027334_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0027334,AKIEC,3,random,0.45,5.0,100,2,302852,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0027334_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0027334,AKIEC,3,random,0.45,5.0,100,3,303852,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0027334_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0027334,AKIEC,3,random,0.45,5.0,100,4,304852,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0027334_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0031108,AKIEC,3,random,0.45,5.0,100,0,300653,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0031108_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0031108,AKIEC,3,random,0.45,5.0,100,1,301653,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0031108_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0031108,AKIEC,3,random,0.45,5.0,100,2,302653,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0031108_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0031108,AKIEC,3,random,0.45,5.0,100,3,303653,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0031108_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0031108,AKIEC,3,random,0.45,5.0,100,4,304653,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0031108_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0026327,AKIEC,3,random,0.45,5.0,100,0,300050,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0026327_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0026327,AKIEC,3,random,0.45,5.0,100,1,301050,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0026327_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0026327,AKIEC,3,random,0.45,5.0,100,2,302050,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0026327_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0026327,AKIEC,3,random,0.45,5.0,100,3,303050,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0026327_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0026327,AKIEC,3,random,0.45,5.0,100,4,304050,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0026327_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0033151,AKIEC,3,random,0.45,5.0,100,0,300065,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0033151_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0033151,AKIEC,3,random,0.45,5.0,100,1,301065,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0033151_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0033151,AKIEC,3,random,0.45,5.0,100,2,302065,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0033151_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0033151,AKIEC,3,random,0.45,5.0,100,3,303065,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0033151_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
ISIC_0033151,AKIEC,3,random,0.45,5.0,100,4,304065,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0033151_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-004.png,,,,
ISIC_0032897,AKIEC,3,random,0.45,5.0,100,0,301019,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0032897_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-000.png,,,,
ISIC_0032897,AKIEC,3,random,0.45,5.0,100,1,302019,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0032897_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-001.png,,,,
ISIC_0032897,AKIEC,3,random,0.45,5.0,100,2,303019,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0032897_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-002.png,,,,
ISIC_0032897,AKIEC,3,random,0.45,5.0,100,3,304019,experiments\260526-2040_res256_sd_lora_uncond_all_seed42\sampling_img2img\random\AKIEC\ISIC_0032897_label-AKIEC_strategy-random_strength-0.45_gs-5.0_aug-003.png,,,,
